,Pais,Tipo,Bodegas,Nombre y año,Región,Rating,Valoraciones,Precio,Año
497,Italia,Blanco,Fonterenza,Le Ragazze Bianco 2019,Rosso di Montalcino ,3.9,31,24.95,2019
498,Italia,Blanco,Ausonia,Machaon Abruzzo Pecorino 2019,Abruzos ,3.9,29,12.95,2019
499,Italia,Blanco,Cantina Marilina,Sketta Grecanico 2021,Terre Siciliane ,3.9,27,12.25,2021
500,Italia,Blanco,Antinori,Villa Antinori Toscana Bianco 2020,Toscana ,3.8,3600,16.9,2020
501,Italia,Blanco,Garofoli,Verdicchio Dei Castelli Di Jesi Classico 2020,Verdicchio dei Castelli di Jesi ,3.8,1120,8.22,2020
502,Italia,Blanco,Feudi di San Gregorio,Falanghina 2020,Falanghina del Sannio ,3.8,1083,15.42,2020
503,Italia,Blanco,Planeta,Etna Bianco 2019,Etna ,3.8,585,17.0,2019
504,Italia,Blanco,Feudi di San Gregorio,Fiano Di Avellino 2020,Fiano de Avellino ,3.8,580,14.92,2020
505,Italia,Blanco,Ampeleia,Bianco di Ampeleia 2019,Toscana ,3.8,417,18.45,2019
506,Italia,Blanco,Feudi di San Gregorio,Fiano Di Avellino 2021,Fiano de Avellino ,3.8,366,11.0,2021
507,Italia,Blanco,Mesa,Giunco 2020,Vermentino di Sardegna ,3.8,346,15.07,2020
508,Italia,Blanco,Tenuta Rapitalà,Piano Maltese Sicillane 2020,Terre Siciliane ,3.8,218,7.8,2020
509,Italia,Blanco,Feudi di San Gregorio,Falanghina Serrocielo 2021,Falanghina del Sannio ,3.8,181,12.0,2021
510,Italia,Blanco,Feudi di San Gregorio,Albente 2020,Campania ,3.8,179,11.08,2020
511,Italia,Blanco,Tenuta Sant'Antonio,Monte Ceriani Soave 2018,Soave ,3.8,156,13.9,2018
512,Italia,Blanco,Al-Cantara,Occhi di Ciumi Bianco 2019,Etna ,3.8,155,19.99,2019
513,Italia,Blanco,Fèlsina,I Sistri Chardonnay 2020,Toscana ,3.8,141,16.9,2020
514,Italia,Blanco,Valdibella,Grillo Sulle Bucce 2020,Sicilia ,3.8,138,11.83,2020
515,Italia,Blanco,Borgogno,Langhe Era Ora Riesling 2018,Langhe ,3.8,137,23.45,2018
516,Italia,Blanco,Kaltern,Pinot Bianco Vial 2020,Trentino-Alto Adige ,3.8,107,15.35,2020
517,Italia,Blanco,Lis Neris,Sauvignon Blanc 2020,Venezia Giulia ,3.8,105,18.75,2020
518,Italia,Blanco,I Clivi,San Pietro Friulano 2020,Colli Orientali del Friuli ,3.8,89,20.1,2020
519,Italia,Blanco,Vadiaperti,Greco di Tufo 2018,Greco di Tufo ,3.8,88,15.95,2018
520,Italia,Blanco,Venica & Venica,Primarűl Friulano 2021,Collio ,3.8,84,19.0,2021
521,Italia,Blanco,Feudi di San Gregorio,Biancolella 2021,Ischia ,3.8,83,14.5,2021
522,Italia,Blanco,Enzo Boglietti,Langhe Chardonnay 2018,Langhe ,3.8,79,12.0,2018
523,Italia,Blanco,Belguardo,Vermentino Bianco Toscana 2021,Toscana ,3.8,77,11.3,2021
524,Italia,Blanco,Contini,Tyrsos Vermentino di Sardegna 2021,Vermentino di Sardegna ,3.8,72,10.5,2021
525,Italia,Blanco,Livio Felluga,Abbazia di Rosazzo 2019,Friuli-Venezia Giulia ,4.4,34,69.71,2019
526,Italia,Blanco,Quintodecimo,Exultet Fiano di Avellino 2017,Fiano de Avellino ,4.3,427,47.86,2017
527,Italia,Blanco,Ornellaia,Poggio alle Gazze 2020,Toscana ,4.3,325,69.9,2020
528,Italia,Blanco,Gaja,Ca'Marcanda Vistamare Toscana 2021,Toscana ,4.3,311,49.5,2021
529,Italia,Blanco,Quintodecimo,Giallo d'Arles Greco di Tufo 2019,Greco di Tufo ,4.3,273,50.37,2019
530,Italia,Blanco,Girlan,Flora Gewürztraminer 2018,Südtirol - Alto Adige ,4.3,112,27.85,2018
531,Italia,Blanco,Livio Felluga,Illivio 2020,Colli Orientali del Friuli ,4.3,50,42.85,2020
532,Italia,Blanco,Skerk,Ograde 2020,Friuli-Venezia Giulia ,4.3,39,35.0,2020
533,Italia,Blanco,Torre Fornello,Una 2013,Colli Piacentini ,4.3,33,49.37,2013
534,Italia,Blanco,Livio Felluga,Terre Alte 2020,Rosazzo ,4.3,30,74.75,2020
535,Italia,Blanco,Planeta,Cometa 2018,Menfi ,4.2,1274,31.9,2018
536,Italia,Blanco,Vie di Romans,Dessimis Pinot Grigio 2017,Friuli Isonzo ,4.2,871,41.75,2017
537,Italia,Blanco,La Stoppa,Ageno 2016,Emilia ,4.2,794,32.74,2016
538,Italia,Blanco,Planeta,Chardonnay 2021,Menfi ,4.2,581,22.9,2021
539,Italia,Blanco,Quintodecimo,Via del Campo Falanghina 2018,Irpinia ,4.2,309,47.86,2018
540,Italia,Blanco,Livio Felluga,Pinot Grigio 2021,Colli Orientali del Friuli ,4.2,293,24.8,2021
541,Italia,Blanco,Benito Ferrara,Vigna Cicogna Greco di Tufo 2021,Greco di Tufo ,4.2,259,24.35,2021
542,Italia,Blanco,Abbazia di Novacella (Stiftskellerei Neustift),Praepositus Kerner 2020,Südtirol - Alto Adige ,4.2,239,23.45,2020
543,Italia,Blanco,Colterenzio (Schreckbichl),Pfefferer 2022,Südtirol - Alto Adige ,4.2,104,12.35,2022
544,Italia,Blanco,Vie di Romans,Dolée 2017,Friuli Isonzo ,4.2,99,26.76,2017
545,Italia,Blanco,Vigneti Massa,Derthona Montecitorio 2018,Piamonte ,4.2,89,41.0,2018
546,Italia,Blanco,Frank Cornelissen,MunJebel Classico Bianco 2020,Terre Siciliane ,4.2,77,38.75,2020
547,Italia,Blanco,Marina Cvetić,Riserva Trebbiano 2020,Trebbiano d'Abruzzo ,4.2,58,35.77,2020
548,Italia,Blanco,Colterenzio (Schreckbichl),Lafóa Sauvignon 2021,Südtirol - Alto Adige ,4.2,45,29.45,2021
549,Italia,Blanco,Colle Duga,Sauvignon Collio 2020,Collio ,4.2,37,21.3,2020
550,Italia,Blanco,Pescaja,Solei Terre Alfieri Arneis 2022,Piamonte ,4.2,29,13.5,2022
551,Italia,Blanco,Castello di Lispida,Terralba 2017,Véneto ,4.2,28,27.85,2017
552,Italia,Blanco,Scaia,Bianco (Garganega - Chardonnay) 2021,Véneto ,4.1,1257,12.0,2021
553,Italia,Blanco,Planeta,Cometa 2019,Menfi ,4.1,820,31.9,2019
554,Italia,Blanco,Livio Felluga,Sharis 2021,delle Venezie ,4.1,771,18.76,2021
555,Italia,Blanco,Poggio Al Tesoro,Solosole Vermentino 2020,Bolgheri ,4.1,743,19.9,2020
556,Italia,Blanco,J. Hofstätter,Joseph Gewürztraminer 2020,Südtirol - Alto Adige ,4.1,698,22.94,2020
557,Italia,Blanco,Cabreo,La Pietra Chardonnay 2018,Toscana ,4.1,555,36.55,2018
558,Italia,Blanco,Livio Felluga,Sauvignon 2020,Colli Orientali del Friuli ,4.1,463,24.8,2020
559,Italia,Blanco,La Tunella,Sauvignon 2021,Colli Orientali del Friuli ,4.1,428,15.9,2021
560,Italia,Blanco,Vie di Romans,Flors di Uis 2017,Friuli Isonzo ,4.1,318,26.37,2017
561,Italia,Blanco,Fina,Taif 2021,Terre Siciliane ,4.1,215,10.9,2021
562,Italia,Blanco,Albino Armani,Pinot Grigio Friuli Grave 2021,Friuli Grave ,4.1,193,9.7,2021
563,Italia,Blanco,Damijan Podversic,Kaplja 2017,Friuli-Venezia Giulia ,4.1,95,35.5,2017
564,Italia,Blanco,Il Colombaio di Santachiara,Campo della Pieve Vernaccia di San Gimignano 2019,Vernaccia di San Gimignano ,4.1,84,27.3,2019
565,Italia,Blanco,Cascina Degli Ulivi,Ivag Bianco 2020,Piamonte ,4.1,84,22.3,2020
566,Italia,Blanco,Tornatore,Pietrarizzo Etna Bianco 2021,Etna ,4.1,79,23.0,2021
567,Italia,Blanco,Franz Haas,Sauvignon 2020,Südtirol - Alto Adige ,4.1,64,26.75,2020
568,Italia,Blanco,Denavolo Rivergaro,Dinavolino Bianco 2021,Emilia-Romagna ,4.1,63,21.3,2021
569,Italia,Blanco,Marco de Bartoli,Integer Grillo 2020,Sicilia ,4.1,49,30.55,2020
570,Italia,Blanco,Franco M. Martinetti,Minaia Gavi 2013,Gavi ,4.1,42,28.15,2013
571,Italia,Blanco,Vietti,Arneis Roero 2020,Roero ,4.0,1380,16.0,2020
572,Italia,Blanco,Occhipinti,Sicilia SP68 Bianco 2020,Terre Siciliane ,4.0,817,22.95,2020
573,Italia,Blanco,Ceretto,Arneis Langhe Blange 2021,Langhe ,4.0,800,22.99,2021
574,Italia,Blanco,Bucci,Bucci Verdicchio dei Castelli di Jesi Classico Superiore 2020,Verdicchio dei Castelli di Jesi ,4.0,752,18.6,2020
575,Italia,Blanco,Villa Sparina,Gavi 2021,Gavi ,4.0,736,15.75,2021
576,Italia,Blanco,Tombacco,Pecorino Terre di Chieti 2020,Terre di Chieti ,4.0,625,8.41,2020
577,Italia,Blanco,Occhipinti,Sicilia SP68 Bianco 2021,Terre Siciliane ,4.0,480,22.4,2021
578,Italia,Blanco,Jermann,Chardonnay 2021,Venezia Giulia ,4.0,420,23.45,2021
579,Italia,Blanco,Bucci,Bucci Verdicchio dei Castelli di Jesi Classico Superiore 2021,Verdicchio dei Castelli di Jesi ,4.0,409,23.92,2021
580,Italia,Blanco,Feudi di San Gregorio,Greco Di Tufo Cutizzi 2021,Greco di Tufo ,4.0,404,14.5,2021
581,Italia,Blanco,Livio Felluga,Friulano 2020,Colli Orientali del Friuli ,4.0,367,24.0,2020
582,Italia,Blanco,Tornatore,Etna Bianco 2021,Etna ,4.0,366,16.5,2021
583,Italia,Blanco,Suavia,Monte Carbonare 2020,Soave Classico ,4.0,290,18.45,2020
584,Italia,Blanco,Fina,Kebrilla Grillo 2021,Terre Siciliane ,4.0,270,9.7,2021
585,Italia,Blanco,Livio Felluga,Friulano 2021,Colli Orientali del Friuli ,4.0,247,25.85,2021
586,Italia,Blanco,Bottega,Pinot Grigio delle Venezie 2020,delle Venezie ,4.0,218,8.64,2020
587,Italia,Blanco,Feudi di San Gregorio,Fiano Di Avellino Pietracalda 2021,Fiano de Avellino ,4.0,201,17.15,2021
588,Italia,Blanco,Pala,Soprasole 2021,Cerdeña ,4.0,194,12.35,2021
589,Italia,Blanco,Les Crêtes,Petite Arvine 2021,Valle d'Aosta ,4.0,168,17.15,2021
590,Italia,Blanco,Bottega Vinai,Gewürztraminer 2020,Trentino ,4.0,167,11.5,2020
591,Italia,Blanco,Gulfi,Carjcanti Bianco 2018,Terre Siciliane ,4.0,148,26.1,2018
592,Italia,Blanco,Livio Felluga,Sauvignon 2021,Colli Orientali del Friuli ,4.0,139,23.5,2021
593,Italia,Blanco,Ca' Lojera,Lugana Riserva del Lupo 2018,Lugana ,4.0,139,25.6,2018
594,Italia,Blanco,Torre dei Beati,Giocheremo Con i Fiori Pecorino 2021,Abruzos ,4.0,122,13.05,2021
595,Italia,Blanco,Vigneti Massa,Derthona 2021,Piamonte ,4.0,106,20.75,2021
596,Italia,Blanco,Villa Corniole,Pietramontis Pinot Grigio Ramato 2019,Trentino ,4.0,84,16.09,2019
597,Italia,Blanco,Tramin,Müller Thurgau 2021,Südtirol - Alto Adige ,4.0,84,12.4,2021
598,Italia,Blanco,Les Crêtes,Fleur Petite Arvine 2020,Valle d'Aosta ,4.0,73,27.7,2020
599,Italia,Blanco,Antinori,Villa Antinori Toscana Bianco 2022,Toscana ,4.0,61,11.3,2022
600,Italia,Blanco,Marisa Cuomo,Costa d'Amalfi Bianco 2020,Costa d'Amalfi ,4.0,61,21.7,2020
601,Italia,Blanco,Skerlj,Malvasia 2019,Carso ,4.0,57,28.9,2019
602,Italia,Blanco,Selva Capuzza,Campo del Soglio San Martino della Battaglia 2019,San Martino della Battaglia ,4.0,54,18.9,2019
603,Italia,Blanco,Eduardo Torres Acosta,Versante Nord Bianco 2021,Terre Siciliane ,4.0,48,22.95,2021
604,Italia,Blanco,Tenuta Meraviglia,Dievole Vermentino 2021,Bolgheri ,4.0,47,14.9,2021
605,Italia,Blanco,Skerlj,Malvasia 2018,Carso ,4.0,44,28.9,2018
606,Italia,Blanco,Feudo Montoni,Inzolia dei Fornelli 2021,Sicilia ,4.0,43,13.55,2021
607,Italia,Blanco,Colterenzio (Schreckbichl),Sand Moscato Giallo 2021,Südtirol - Alto Adige ,4.0,33,15.35,2021
608,Italia,Blanco,Marina Cvetić,Chardonnay 2020,Colline Teatine ,4.0,31,29.75,2020
609,Italia,Blanco,Tiefenbrunner,Merus Pinot Bianco (Weissburgunder) 2021,Trentino-Alto Adige ,4.0,29,13.5,2021
610,Italia,Blanco,Poggio,L'Archetipo Colli Tortonesi Terre di Libarna Timorasso 2019,Colli Tortonesi ,4.0,29,16.0,2019
611,Italia,Blanco,Marco Felluga,Russiz Superiore Sauvignon Collio 2021,Collio ,4.0,26,20.3,2021
612,Italia,Blanco,Santa Margherita,Pinot Grigio Valdadige 2021,Valdadige ,3.9,3342,11.0,2021
613,Italia,Blanco,Antinori,Villa Antinori Toscana Bianco 2021,Toscana ,3.9,1750,11.5,2021
614,Italia,Blanco,Feudi di San Gregorio,Greco Di Tufo 2020,Greco di Tufo ,3.9,1393,18.59,2020
615,Italia,Blanco,Pieropan,Soave Classico 2021,Soave Classico ,3.9,873,13.55,2021
616,Italia,Blanco,Feudi di San Gregorio,Greco Di Tufo 2021,Greco di Tufo ,3.9,813,11.5,2021
617,Italia,Blanco,La Scolca,Gavi Valentino 2019,Gavi ,3.9,783,11.3,2019
618,Italia,Blanco,Feudi di San Gregorio,Falanghina 2021,Falanghina del Sannio ,3.9,670,10.0,2021
619,Italia,Blanco,Dilé,Moscato N.V.,Piamonte ,3.9,612,7.95,N.V.
620,Italia,Blanco,Feudi di San Gregorio,Greco Di Tufo Cutizzi 2020,Greco di Tufo ,3.9,514,22.44,2020
621,Italia,Blanco,Argiolas,Costamolino Vermentino di Sardegna 2021,Vermentino di Sardegna ,3.9,427,13.5,2021
622,Italia,Blanco,Punica,Samas 2018,Isola dei Nuraghi ,3.9,328,16.9,2018
623,Italia,Blanco,Della Staffa,Litrò Bianco 2019,Umbria ,3.9,292,14.95,2019
624,Italia,Blanco,Vino di Anna,Palmento Bianco 2018,Terre Siciliane ,3.9,264,16.8,2018
625,Italia,Blanco,Sella & Mosca,Cala Reale Vermentino di Sardegna 2021,Vermentino di Sardegna ,3.9,257,12.35,2021
626,Italia,Blanco,Graci,Etna Bianco 2020,Etna ,3.9,255,22.0,2020
627,Italia,Blanco,Monchiero Carbone,Recit Roero Arneis 2021,Roero ,3.9,238,13.55,2021
628,Italia,Blanco,Filippi,Castelcerino 2018,Soave ,3.9,204,16.0,2018
629,Italia,Blanco,Orsolani,La Rustìa Erbaluce di Caluso 2020,Erbaluce di Caluso ,3.9,161,14.6,2020
630,Italia,Blanco,Marco de Bartoli,Integer Grillo 2019,Sicilia ,3.9,124,29.75,2019
631,Italia,Blanco,Mora & Memo,Tino Vermentino di Sardegna 2020,Vermentino di Sardegna ,3.9,102,14.6,2020
632,Italia,Blanco,Vignalta,Chardonnay 2018,Colli Euganei ,3.9,100,22.25,2018
633,Italia,Blanco,Barraco,Grillo 2020,Sicilia ,3.9,88,23.35,2020
634,Italia,Blanco,Ca' Rugate,Soave Classico Monte Alto 2017,Soave Classico ,3.9,88,16.9,2017
635,Italia,Blanco,Principe Pallavicini,Frascati 2021,Frascati ,3.9,78,9.05,2021
636,Italia,Blanco,Forchir,Lamis Pinot Grigio 2020,Friuli Grave ,3.9,77,11.0,2020
637,Italia,Blanco,Marisa Cuomo,Costa d'Amalfi Bianco 2019,Costa d'Amalfi ,3.9,74,20.9,2019
638,Italia,Blanco,Ettore Germano,Binel Langhe Bianco 2017,Langhe ,3.9,73,20.1,2017
639,Italia,Blanco,Cirelli,Trebbiano d'Abruzzo 2021,Trebbiano d'Abruzzo ,3.9,71,14.25,2021
640,Italia,Blanco,Marco Felluga,Collio Chardonnay 2021,Collio ,3.9,70,14.6,2021
641,Italia,Blanco,Orsolani,La Rustìa Erbaluce di Caluso 2021,Erbaluce di Caluso ,3.9,69,14.6,2021
642,Italia,Blanco,Livio Felluga,Chardonnay 2020,Colli Orientali del Friuli ,3.9,61,24.3,2020
643,Italia,Blanco,La Roncaia,Pinot Grigio 2019,Colli Orientali del Friuli ,3.9,58,22.25,2019
644,Italia,Blanco,Pierluigi Zampaglione,Don Chisciotte Fiano 2020,Campania ,3.9,57,23.45,2020
645,Italia,Blanco,Muri-Gries,Gewürztraminer Südtirol 2021,Südtirol - Alto Adige ,3.9,39,15.6,2021
646,Italia,Blanco,Marramiero,Anima 2021,Trebbiano d'Abruzzo ,3.9,35,13.1,2021
647,Italia,Blanco,Fonterenza,Le Ragazze Bianco 2019,Rosso di Montalcino ,3.9,31,24.95,2019
648,Italia,Blanco,Ausonia,Machaon Abruzzo Pecorino 2019,Abruzos ,3.9,29,12.95,2019
649,Italia,Blanco,Cantina Marilina,Sketta Grecanico 2021,Terre Siciliane ,3.9,27,12.25,2021
650,Italia,Blanco,Antinori,Villa Antinori Toscana Bianco 2020,Toscana ,3.8,3600,16.9,2020
651,Italia,Blanco,Garofoli,Verdicchio Dei Castelli Di Jesi Classico 2020,Verdicchio dei Castelli di Jesi ,3.8,1120,8.22,2020
652,Italia,Blanco,Feudi di San Gregorio,Falanghina 2020,Falanghina del Sannio ,3.8,1083,15.42,2020
653,Italia,Blanco,Planeta,Etna Bianco 2019,Etna ,3.8,585,17.0,2019
654,Italia,Blanco,Feudi di San Gregorio,Fiano Di Avellino 2020,Fiano de Avellino ,3.8,580,14.92,2020
655,Italia,Blanco,Ampeleia,Bianco di Ampeleia 2019,Toscana ,3.8,417,18.45,2019
656,Italia,Blanco,Feudi di San Gregorio,Fiano Di Avellino 2021,Fiano de Avellino ,3.8,366,11.0,2021
657,Italia,Blanco,Mesa,Giunco 2020,Vermentino di Sardegna ,3.8,346,15.07,2020
658,Italia,Blanco,Tenuta Rapitalà,Piano Maltese Sicillane 2020,Terre Siciliane ,3.8,218,7.8,2020
659,Italia,Blanco,Feudi di San Gregorio,Falanghina Serrocielo 2021,Falanghina del Sannio ,3.8,181,12.0,2021
660,Italia,Blanco,Feudi di San Gregorio,Albente 2020,Campania ,3.8,179,11.08,2020
661,Italia,Blanco,Tenuta Sant'Antonio,Monte Ceriani Soave 2018,Soave ,3.8,156,13.9,2018
662,Italia,Blanco,Al-Cantara,Occhi di Ciumi Bianco 2019,Etna ,3.8,155,19.99,2019
663,Italia,Blanco,Fèlsina,I Sistri Chardonnay 2020,Toscana ,3.8,141,16.9,2020
664,Italia,Blanco,Valdibella,Grillo Sulle Bucce 2020,Sicilia ,3.8,138,11.83,2020
665,Italia,Blanco,Borgogno,Langhe Era Ora Riesling 2018,Langhe ,3.8,137,23.45,2018
666,Italia,Blanco,Kaltern,Pinot Bianco Vial 2020,Trentino-Alto Adige ,3.8,107,15.35,2020
667,Italia,Blanco,Lis Neris,Sauvignon Blanc 2020,Venezia Giulia ,3.8,105,18.75,2020
668,Italia,Blanco,I Clivi,San Pietro Friulano 2020,Colli Orientali del Friuli ,3.8,89,20.1,2020
669,Italia,Blanco,Vadiaperti,Greco di Tufo 2018,Greco di Tufo ,3.8,88,15.95,2018
670,Italia,Blanco,Venica & Venica,Primarűl Friulano 2021,Collio ,3.8,84,19.0,2021
671,Italia,Blanco,Feudi di San Gregorio,Biancolella 2021,Ischia ,3.8,83,14.5,2021
672,Italia,Blanco,Enzo Boglietti,Langhe Chardonnay 2018,Langhe ,3.8,79,12.0,2018
673,Italia,Blanco,Belguardo,Vermentino Bianco Toscana 2021,Toscana ,3.8,77,11.3,2021
674,Italia,Blanco,Contini,Tyrsos Vermentino di Sardegna 2021,Vermentino di Sardegna ,3.8,72,10.5,2021
675,Italia,Blanco,Albino Armani,Casa Belfi Bianco 2020,delle Venezie ,3.8,69,12.62,2020
676,Italia,Blanco,Zisola,Azisa Sicilia 2021,Sicilia ,3.8,68,12.55,2021
677,Italia,Blanco,Girlan,Pinot Grigio 2020,Südtirol - Alto Adige ,3.8,67,13.5,2020
678,Italia,Blanco,Kuen Hof,Südtirol Eisacktaler Veltliner 2013,Südtirol - Alto Adige ,3.8,65,29.9,2013
679,Italia,Blanco,Al-Cantara,Ciuri di Strata 2019,Terre Siciliane ,3.8,64,12.13,2019
680,Italia,Blanco,Ceretto,Monsordo Bianco 2018,Langhe ,3.8,59,22.4,2018
681,Italia,Blanco,Pietracupa,Greco di Tufo 2019,Campania ,3.8,57,22.95,2019
682,Italia,Blanco,Cantina Marilina,Cuè Moscato 2020,Terre Siciliane ,3.8,56,13.4,2020
683,Italia,Blanco,Salcheto,Obvius Bianco 2019,Toscana ,3.8,53,16.9,2019
684,Italia,Blanco,Tenuta Rapitalà,Vigna Casalj Alcamo Classico Bianco 2020,Terre Siciliane ,3.8,53,13.5,2020
685,Italia,Blanco,Calabretta,Carricante 2020,Sicilia ,3.8,52,23.45,2020
686,Italia,Blanco,Cascina Degli Ulivi,Semplicemente Bellotti Bianco 2021,Piamonte ,3.8,48,15.05,2021
687,Italia,Blanco,Roveglia,Wighel Lugana 2021,Lugana ,3.8,48,13.55,2021
688,Italia,Blanco,Morisfarms,Vermentino 2020,Toscana ,3.8,46,11.0,2020
689,Italia,Blanco,Fontodi,Meriggio 2019,Colli della Toscana Centrale ,3.8,43,22.51,2019
690,Italia,Blanco,Pecchenino,Langhe Maestro 2019,Langhe ,3.8,40,15.75,2019
691,Italia,Blanco,Al-Cantara,'A Nutturna Bianco 2019,Terre Siciliane ,3.8,39,15.56,2019
692,Italia,Blanco,Fattoria di Magliano,Pagliatura Vermentino della Maremma Toscana 2021,Maremma Toscana ,3.8,32,15.6,2021
693,Italia,Blanco,Cantina al di là del Fiume,Birichén 2020,Emilia-Romagna ,3.8,27,14.45,2020
694,Italia,Blanco,Planeta,La Segreta Il Bianco 2019,Sicilia ,3.7,908,7.88,2019
695,Italia,Blanco,Planeta,La Segreta Il Bianco 2020,Sicilia ,3.7,842,7.88,2020
696,Italia,Blanco,Planeta,La Segreta Il Bianco 2021,Sicilia ,3.7,560,10.2,2021
697,Italia,Blanco,Sartori di Verona,Pinot Grigio delle Venezie 2018,delle Venezie ,3.7,486,9.5,2018
698,Italia,Blanco,Le Battistelle,Montesei Soave Classico 2021,Soave Classico ,3.7,255,8.9,2021
699,Italia,Blanco,ColleStefano,Verdicchio di Matelica 2021,Verdicchio di Matelica ,3.7,221,11.3,2021
700,Italia,Blanco,Livio Felluga,Abbazia di Rosazzo 2019,Friuli-Venezia Giulia ,4.4,34,69.71,2019
701,Italia,Blanco,Quintodecimo,Exultet Fiano di Avellino 2017,Fiano de Avellino ,4.3,427,47.86,2017
702,Italia,Blanco,Ornellaia,Poggio alle Gazze 2020,Toscana ,4.3,325,69.9,2020
703,Italia,Blanco,Gaja,Ca'Marcanda Vistamare Toscana 2021,Toscana ,4.3,311,49.5,2021
704,Italia,Blanco,Quintodecimo,Giallo d'Arles Greco di Tufo 2019,Greco di Tufo ,4.3,273,50.37,2019
705,Italia,Blanco,Girlan,Flora Gewürztraminer 2018,Südtirol - Alto Adige ,4.3,112,27.85,2018
706,Italia,Blanco,Livio Felluga,Illivio 2020,Colli Orientali del Friuli ,4.3,50,42.85,2020
707,Italia,Blanco,Skerk,Ograde 2020,Friuli-Venezia Giulia ,4.3,39,35.0,2020
708,Italia,Blanco,Torre Fornello,Una 2013,Colli Piacentini ,4.3,33,49.37,2013
709,Italia,Blanco,Livio Felluga,Terre Alte 2020,Rosazzo ,4.3,30,74.75,2020
710,Italia,Blanco,Planeta,Cometa 2018,Menfi ,4.2,1274,31.9,2018
711,Italia,Blanco,Vie di Romans,Dessimis Pinot Grigio 2017,Friuli Isonzo ,4.2,871,41.75,2017
712,Italia,Blanco,La Stoppa,Ageno 2016,Emilia ,4.2,794,32.74,2016
713,Italia,Blanco,Planeta,Chardonnay 2021,Menfi ,4.2,581,22.9,2021
714,Italia,Blanco,Quintodecimo,Via del Campo Falanghina 2018,Irpinia ,4.2,309,47.86,2018
715,Italia,Blanco,Livio Felluga,Pinot Grigio 2021,Colli Orientali del Friuli ,4.2,293,24.8,2021
716,Italia,Blanco,Benito Ferrara,Vigna Cicogna Greco di Tufo 2021,Greco di Tufo ,4.2,259,24.35,2021
717,Italia,Blanco,Abbazia di Novacella (Stiftskellerei Neustift),Praepositus Kerner 2020,Südtirol - Alto Adige ,4.2,239,23.45,2020
718,Italia,Blanco,Colterenzio (Schreckbichl),Pfefferer 2022,Südtirol - Alto Adige ,4.2,104,12.35,2022
719,Italia,Blanco,Vie di Romans,Dolée 2017,Friuli Isonzo ,4.2,99,26.76,2017
720,Italia,Blanco,Vigneti Massa,Derthona Montecitorio 2018,Piamonte ,4.2,89,41.0,2018
721,Italia,Blanco,Frank Cornelissen,MunJebel Classico Bianco 2020,Terre Siciliane ,4.2,77,38.75,2020
722,Italia,Blanco,Marina Cvetić,Riserva Trebbiano 2020,Trebbiano d'Abruzzo ,4.2,58,35.77,2020
723,Italia,Blanco,Colterenzio (Schreckbichl),Lafóa Sauvignon 2021,Südtirol - Alto Adige ,4.2,45,29.45,2021
724,Italia,Blanco,Colle Duga,Sauvignon Collio 2020,Collio ,4.2,37,21.3,2020
725,Italia,Blanco,Pescaja,Solei Terre Alfieri Arneis 2022,Piamonte ,4.2,29,13.5,2022
726,Italia,Blanco,Castello di Lispida,Terralba 2017,Véneto ,4.2,28,27.85,2017
727,Italia,Blanco,Scaia,Bianco (Garganega - Chardonnay) 2021,Véneto ,4.1,1257,12.0,2021
728,Italia,Blanco,Planeta,Cometa 2019,Menfi ,4.1,820,31.9,2019
729,Italia,Blanco,Livio Felluga,Sharis 2021,delle Venezie ,4.1,771,18.76,2021
730,Italia,Blanco,Poggio Al Tesoro,Solosole Vermentino 2020,Bolgheri ,4.1,743,19.9,2020
731,Italia,Blanco,J. Hofstätter,Joseph Gewürztraminer 2020,Südtirol - Alto Adige ,4.1,698,22.94,2020
732,Italia,Blanco,Cabreo,La Pietra Chardonnay 2018,Toscana ,4.1,555,36.55,2018
733,Italia,Blanco,Livio Felluga,Sauvignon 2020,Colli Orientali del Friuli ,4.1,463,24.8,2020
734,Italia,Blanco,La Tunella,Sauvignon 2021,Colli Orientali del Friuli ,4.1,428,15.9,2021
735,Italia,Blanco,Vie di Romans,Flors di Uis 2017,Friuli Isonzo ,4.1,318,26.37,2017
736,Italia,Blanco,Fina,Taif 2021,Terre Siciliane ,4.1,215,10.9,2021
737,Italia,Blanco,Albino Armani,Pinot Grigio Friuli Grave 2021,Friuli Grave ,4.1,193,9.7,2021
738,Italia,Blanco,Damijan Podversic,Kaplja 2017,Friuli-Venezia Giulia ,4.1,95,35.5,2017
739,Italia,Blanco,Il Colombaio di Santachiara,Campo della Pieve Vernaccia di San Gimignano 2019,Vernaccia di San Gimignano ,4.1,84,27.3,2019
740,Italia,Blanco,Cascina Degli Ulivi,Ivag Bianco 2020,Piamonte ,4.1,84,22.3,2020
741,Italia,Blanco,Tornatore,Pietrarizzo Etna Bianco 2021,Etna ,4.1,79,23.0,2021
742,Italia,Blanco,Franz Haas,Sauvignon 2020,Südtirol - Alto Adige ,4.1,64,26.75,2020
743,Italia,Blanco,Denavolo Rivergaro,Dinavolino Bianco 2021,Emilia-Romagna ,4.1,63,21.3,2021
744,Italia,Blanco,Marco de Bartoli,Integer Grillo 2020,Sicilia ,4.1,49,30.55,2020
745,Italia,Blanco,Franco M. Martinetti,Minaia Gavi 2013,Gavi ,4.1,42,28.15,2013
746,Italia,Blanco,Vietti,Arneis Roero 2020,Roero ,4.0,1380,16.0,2020
